intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative
2000,2.8739761459979882e-05,0.0005458515283842794,2.8739761459979882e-05,2.7220513378882327e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_007991175.1 Halovibrio variabilis strain=NBRC 102410, ASM799117v1",d0b3d93eccf15418675dad0ca762adb1,0.0005458515283842794,2000,397,430000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7280187797705345,0.7847735184448672,0.7563961491077009,0.7847735184448672,True
2000,2.8739761459979882e-05,0.5,2.8739761459979882e-05,2.7220513378882327e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-viral-k31.zip,"GCA_000973415.1 Mongoose feces-associated gemycircularvirus b strain=160b, ViralProj281406",0ae3b57a068bb3892c964218b61bf486,0.5,2000,398,428000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,,,,,True
2000,2.8739761459979882e-05,0.00020863759649488838,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_022662475.1 Sphingomonas sp. TREG-RG-20F-R18-01 strain=TREG-RG-20F-R18-01, ASM2266247v1",2efecd406eb96d6036786516e579af67,0.00041727519298977677,1000,399,427000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7280187797705345,0.7780031817834797,0.7530109807770071,0.7780031817834797,True
8000,0.00011495904583991953,0.00041562759767248546,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_022689025.1 Staphylococcus warneri strain=acrod, ASM2268902v1",5f892f4ab1d4fcbc347b70bdc3956caa,0.0033250207813798837,1000,400,426000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7613140985533143,0.8318746358524552,0.7965943672028848,0.8318746358524552,False
74000,0.0010633711740192556,0.0003769317753486619,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_022690595.1 Staphylococcus cohnii strain=acroc, ASM2269059v1",94b1d4c05a76aa1ad03110c5529489cb,0.02789295137580098,1000,401,425000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.8179556088663017,0.8909527246768921,0.8544541667715969,0.8909527246768921,False
6000,8.621928437993965e-05,0.0005868544600938967,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_022640915.1 Bifidobacterium sp., ASM2264091v1",e03a5f4045298323912c51cd3f71ee74,0.0035211267605633804,1000,402,424000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7542817336990402,0.8334138216946085,0.7938477776968244,0.8334138216946085,True
20000,0.00028739761459979884,0.0004020908725371934,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_022664405.1 Micrococcus aloeverae strain=DSM 27472, ASM2266440v1",706e37beb0b10f88c011c97090e13993,0.008041817450743867,1000,403,423000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7841527085805619,0.8559152827743648,0.8200339956774634,0.8559152827743648,False
12000,0.0001724385687598793,0.00026831231553528306,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_022637555.1 Microbacterium sp. H1-D42 strain=H1-D42, ASM2263755v1",a70b8ae00f1b170643b21824bcc4bde9,0.0032197477864233967,1000,404,422000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7713371265457891,0.831011734827829,0.801174430686809,0.831011734827829,False
8000,0.00011495904583991953,0.00027434842249657066,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_022647765.1 Acidipropionibacterium sp., ASM2264776v1",f13056a99c1894633b6d7882f8f14f24,0.0021947873799725653,1000,405,421000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7613140985533143,0.8208021139273604,0.7910581062403373,0.8208021139273604,False
22000,0.0003161373760597787,0.0003598416696653472,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_022550035.1 Staphylococcus aureus strain=74201/2, ASM2255003v1",8eab24fb1e078884fda790e444e0574a,0.00791651673263764,1000,406,420000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.786567313254381,0.8554818078137925,0.8210245605340867,0.8554818078137925,False
1000,1.4369880729989941e-05,0.000425531914893617,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_022574335.1 Planctomycetes bacterium, ASM2257433v1",af1e9d4b1f34e7df40437d13711fa57e,0.000425531914893617,1000,407,419000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7119212189745158,0.7784950857169931,0.7452081523457544,0.7784950857169931,True
1000,1.4369880729989941e-05,0.0006060606060606061,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_022600465.1 Proteobacteria bacterium, ASM2260046v1",f69d41e93c621e9fa2fa692bfc7b7428,0.0006060606060606061,1000,408,418000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7119212189745158,0.7874268062892099,0.7496740126318628,0.7874268062892099,True
12000,0.0001724385687598793,0.00020559210526315788,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_022614595.1 Streptomyces sp. CNQ085 strain=CNQ085, ASM2261459v1",93335ba066e026c422188a943ecebe8e,0.0024671052631578946,1000,409,417000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7713371265457891,0.8239047789426993,0.7976209527442442,0.8239047789426993,False
1000,1.4369880729989941e-05,0.000180635838150289,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_014217835.1 Metabacillus sp. KUDC1714 strain=KUDC1714, ASM1421783v1",d71daf1d0e3b73c5d35be341b2151d92,0.000180635838150289,1000,410,416000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7119212189745158,0.7572717212710379,0.7345964701227768,0.7572717212710379,True
9000,0.00012932892656990948,0.00027862914460852607,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_000826185.2 Microbacterium gorillae strain=G3, Microbacterium massiliensis G3",21fac73cc0966514ad35a658ddb35167,0.0025076623014767345,1000,411,415000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7642121775794887,0.824338252495548,0.7942752150375183,0.824338252495548,False
16000,0.00022991809167983906,0.00040816326530612246,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_001810665.1 Brevibacterium sp. HMSC063G07 strain=HMSC063G07, ASM181066v1",406fe52c5baa3153c0256ff0dc0866c8,0.006530612244897959,1000,412,414000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7785285032650904,0.8501873560699642,0.8143579296675273,0.8501873560699642,False
16000,0.00022991809167983906,0.00040241448692152917,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_010147825.1 Staphylococcus epidermidis strain=SESURV_p0_376, ASM1014782v1",1897d7fbf1a7e2c6e949fa224d35188f,0.006438631790744467,1000,413,413000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7785285032650904,0.8497984257895372,0.8141634645273138,0.8497984257895372,False
14000,0.00020117833021985918,0.0001552312946289972,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_019104725.1 Streptomyces sp. J2-1 strain=J2-1, ASM1910472v1",4b4242a8596f949ff630d8c1b5e66604,0.002173238124805961,1000,414,412000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7751822316942968,0.820540904843278,0.7978615682687874,0.820540904843278,False
41000,0.0005891651099295876,0.000407000407000407,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003040775.1 Staphylococcus arlettae strain=SNUC 4426, ASM304077v1",c9a279c118261212c258061e20aa931a,0.016687016687016686,1000,415,411000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.8025225105139435,0.8763092125822249,0.8394158615480842,0.8763092125822249,False
1000,1.4369880729989941e-05,0.00035816618911174784,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_002470045.1 Acinetobacter radioresistens, ASM247004v1",c4331ee9eaaf9824120dcb287b1d79b1,0.00035816618911174784,1000,416,410000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7119212189745158,0.7741790919402837,0.7430501554573997,0.7741790919402837,True
3000,4.3109642189969825e-05,0.00015506280043417584,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_900250005.1 Cupriavidus taiwanensis, CBM2625",81bde43336e446a17da111e329c1ec36,0.0004651884013025275,1000,417,409000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.737603460551507,0.7807359138115239,0.7591696871815155,0.7807359138115239,True
2000,2.8739761459979882e-05,0.00026476039184537993,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_005879115.1 Deltaproteobacteria bacterium, ASM587911v1",994ee02ef8c09a07a4a3dbab65bf7b77,0.0005295207836907599,1000,418,408000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7280187797705345,0.7840049537684883,0.7560118667695115,0.7840049537684883,True
3000,4.3109642189969825e-05,0.00021114864864864866,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_000462205.1 Pseudogulbenkiania ferrooxidans EGD-HP2 strain=EGD-HP2, GS De Novo Assembly",4f831523227db3ae2a2debaccdc24431,0.000633445945945946,1000,419,407000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.737603460551507,0.7885501899289027,0.7630768252402049,0.7885501899289027,True
1000,1.4369880729989941e-05,0.0005055611729019212,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_015557385.1 Pediococcus acidilactici strain=J1101004_170508_C3, ASM1555738v1",d56cd969e5cf7a719d01fb7b148922de,0.0005055611729019212,1000,420,406000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7119212189745158,0.7828347933313982,0.7473780061529569,0.7828347933313982,True
48000,0.0006897542750395172,0.00033909799932180403,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_910574155.1 Staphylococcus nepalensis, MGBC000081",c420207f8b0be6889763cfbdc7655b0f,0.01627670396744659,1000,421,405000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.8066135730207417,0.875605731397776,0.8411096522092588,0.875605731397776,False
2000,2.8739761459979882e-05,0.000216076058772688,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_001038825.1 Aeromonas enteropelogenes strain=LK14, ASM103882v1",27548eea9e213cd15a60ed9fb9908c72,0.000432152117545376,1000,422,404000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7280187797705345,0.778882865267616,0.7534508225190752,0.778882865267616,True
11000,0.00015806868802988936,0.0003633720930232558,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_015945475.1 Corynebacterium striatum strain=ICDC.Cs159, PDT000670955.1",accd96370a84f0bbfec550c566b45e86,0.003997093023255814,1000,423,403000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7691751586876205,0.8368293648951138,0.8030022617913672,0.8368293648951138,False
2000,2.8739761459979882e-05,0.0005577244841048522,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_016600795.1 Francisella orientalis strain=FDC190, ASM1660079v1",2d904d817938c439750c5cb6000d2b3a,0.0011154489682097045,1000,424,402000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7280187797705345,0.8030756208543759,0.7655472003124553,0.8030756208543759,True
16000,0.00022991809167983906,0.0001311131506490101,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_013030945.1 Streptomyces morookaense strain=DSM 40503, ASM1303094v1",b76a4546f017c19dafa584a55575ead2,0.0020978104103841614,1000,425,401000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7785285032650904,0.8196064405270979,0.7990674718960942,0.8196064405270979,False
8000,0.00011495904583991953,0.00010374520178441747,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_001553475.1 Streptomyces hygroscopicus subsp. hygroscopicus strain=NBRC 12859, ASM155347v1",4fbeea81cf87d8a57c9ddb3ac6610dd8,0.0008299616142753397,1000,426,400000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7613140985533143,0.7954534584843607,0.7783837785188374,0.7954534584843607,False
1000,1.4369880729989941e-05,0.00031055900621118014,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_009707705.1 Paludibacterium sp. dN 18-1 strain=dN 18-1, ASM970770v1",b4164dc93226b6655aba8672c09e45ea,0.00031055900621118014,1000,427,399000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7119212189745158,0.7706254702909767,0.7412733446327462,0.7706254702909767,True
1000,1.4369880729989941e-05,0.0003694126339120798,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_015258005.1 Lachnospiraceae bacterium, ASM1525800v1",14029d3b5df26c6a4798f69391424ebd,0.0003694126339120798,1000,428,398000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7119212189745158,0.7749515877341129,0.7434364033543144,0.7749515877341129,True
21000,0.0003017674953297888,0.0002450379808870375,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_000426385.1 Arsenicicoccus bolidensis DSM 15745 strain=DSM 15745, ASM42638v1",a536468f954b0649be28b20821910ef6,0.005145797598627788,1000,429,397000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7853878396323415,0.8436763858327668,0.8145321127325542,0.8436763858327668,False
20000,0.00028739761459979884,0.00039323633503735744,1.4369880729989941e-05,2.7220513378882327e-05,2.0,2.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_021367475.1 Mammaliicoccus sciuri strain=Ani-GT-064, ASM2136747v1",11da1935e0f875466458cc14c8478636,0.007864726700747149,1000,430,396000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7841527085805619,0.8553006989842589,0.8197267037824103,0.8553006989842589,False
2000,2.8739761459979882e-05,0.00014613473622680112,1.4369880729989941e-05,2.7220513378882327e-05,2.0,2.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_000763245.3 Pseudomonas aeruginosa strain=CCBH4851, ASM76324v3",f8477659f083f3298a052549869e5188,0.00029226947245360223,1000,431,395000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7280187797705345,0.7691180694997736,0.748568424635154,0.7691180694997736,True
1000,1.4369880729989941e-05,0.0003397893306150187,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_009184365.1 Alkalilimnicola sp. S0819 strain=S0819, ASM918436v1",a8ba91b8b3812d3d1a34cfebe99d0786,0.0003397893306150187,1000,432,394000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7119212189745158,0.7728648214521671,0.7423930202133414,0.7728648214521671,True
17000,0.000244287972409829,0.0003459010722933241,1.4369880729989941e-05,2.7220513378882327e-05,2.0,2.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_022129275.1 Psychrobacter sp. Ps3 strain=Ps3, ASM2212927v1",6fdb6a908ed0b556e0d98a4ab88b9e3b,0.00588031822898651,1000,433,393000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.780052508979984,0.8473155721818916,0.8136840405809378,0.8473155721818916,False
8000,0.00011495904583991953,0.00014072614691809738,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_000739085.1 Amycolatopsis methanolica 239 strain=239, ASM73908v1",977e541abbe42d42272547a8307e845e,0.001125809175344779,1000,434,392000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7613140985533143,0.8033151559515301,0.7823146272524222,0.8033151559515301,False
5000,7.184940364994971e-05,0.0004911591355599214,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_017354385.1 Nocardioides sp., ASM1735438v1",869ff923bdb0637fd67affcf1d39b700,0.002455795677799607,1000,435,391000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7498585657869594,0.8237826722441145,0.7868206190155369,0.8237826722441145,True
10000,0.00014369880729989942,0.00022716946842344388,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_014212315.1 Nocardioides sp. KIGAM211 strain=KIGAM211, ASM1421231v1",34253a1f650f5397cd7ff16eabdc1f20,0.002271694684234439,1000,436,390000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7668139444573108,0.8217145300720382,0.7942642372646744,0.8217145300720382,False
21000,0.0003017674953297888,0.000321646831778707,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_000213935.2 Corynebacterium nuruki S6-4 strain=S6-4, ASM21393v1",eb1ca9432b2befd8139d39a1fb395989,0.006754583467352846,1000,437,389000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7853878396323415,0.8511126603752501,0.8182502500037958,0.8511126603752501,False
1178000,0.016927719499928152,0.00034518467380048324,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_014267365.1 Staphylococcus xylosus strain=DMSX03, ASM1426736v1",cbf4064354e4a9d1bbf0952d5a2b7fbf,0.4066275457369693,1000,438,388000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.8943368801216156,0.9713895900203379,0.9328632350709767,0.9713895900203379,False
14000,0.00020117833021985918,0.0003405994550408719,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_017306515.1 Microbacterium ginsengisoli, ASM1730651v1",302214648d526b5ee9789280743e6c57,0.004768392370572207,1000,439,387000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7751822316942968,0.8416059044376406,0.8083940680659687,0.8416059044376406,False
65000,0.0009340422474493462,0.00028506271379703536,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003241005.1 Brachybacterium faecium, ASM324100v1",c44b75973c713ebb144867cb9d12ca08,0.018529076396807297,1000,440,386000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.814541119936557,0.8792741698616683,0.8469076448991126,0.8792741698616683,False
10000,0.00014369880729989942,0.00019619383951343929,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_021026105.1 Rhodococcus pyridinivorans strain=IEGM 1142, ASM2102610v1",bf2d4a7376504c5e81ddf1ed93168400,0.001961938395134393,1000,441,385000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7668139444573108,0.8178379701550001,0.7923259573061554,0.8178379701550001,False
11000,0.00015806868802988936,0.00012339585389930897,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_011045075.1 Streptomyces sp. SB3404 strain=SB3404, ASM1104507v1",e0a06204abb528b3f16a90b689847314,0.0013573543928923988,1000,442,384000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7691751586876205,0.808176529778467,0.7886758442330437,0.808176529778467,False
7000,0.00010058916510992959,0.00022060445621001543,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_020181595.1 Mycolicibacter sp. MYC017 strain=MYC017, ASM2018159v1",1cd96d2db9b67365ded48a8212cae45a,0.001544231193470108,1000,443,383000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7580418179447702,0.8115462974209275,0.7847940576828489,0.8115462974209275,False
3000,4.3109642189969825e-05,0.00017009695526450075,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_005777905.1 Actinobacteria bacterium, ASM577790v1",7b9b49a34d686d49de91b8a3564df073,0.0005102908657935023,1000,444,382000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.737603460551507,0.7830699781444903,0.7603367193479986,0.7830699781444903,True
17000,0.000244287972409829,0.0002755580049600441,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_006385575.1 Microbacterium foliorum strain=M2, ASM638557v1",498e24cc5593a4db0d7e271a21dde714,0.00468448608432075,1000,445,381000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.780052508979984,0.8411240736377056,0.8105882913088448,0.8411240736377056,False
