intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative
550000,0.010332131048993087,0.0005250721974271463,3.757138563270213e-05,3.6066578904658e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_900169145.1 Brevibacterium antiquum CNRZ 918 strain=CNRZ 918, Assembly_BANT918",7c02bb508d2b3d9b9d98007a62452051,0.1443948542924652,2000,380,420000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.8797474710431801,0.9394826520118803,0.9096150615275302,0.9394826520118803,False
2111000,0.039656597535317105,0.0007270083605961468,3.757138563270213e-05,3.6066578904658e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003035125.1 Staphylococcus equorum strain=SNUC 144, ASM303512v1",7bdf56e0272a44db8584d5eb5ddd0a95,0.767357324609233,2000,381,418000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.9187572656175306,0.9914943564177197,0.9551258110176251,0.9914943564177197,False
24000,0.0004508566275924256,0.0005256241787122207,3.757138563270213e-05,3.6066578904658e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_014861475.1 Halomonas sp. FME16 strain=FME16, ASM1486147v1",bf6de106f8bf90476e18b6d9d682eb74,0.006307490144546649,2000,382,416000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7952106245859243,0.8492345051706687,0.8222225648782965,0.8492345051706687,False
24000,0.0004508566275924256,0.0007595898214963919,3.757138563270213e-05,3.6066578904658e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_019117325.1 Candidatus Brevibacterium intestinigallinarum, ASM1911732v1",8dc52ddc49492114a4630101248035f2,0.009115077857956703,2000,383,414000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7952106245859243,0.8593811407496198,0.8272958826677721,0.8593811407496198,False
11000,0.00020664262097986173,0.0005296610169491525,3.757138563270213e-05,3.6066578904658e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_018613915.1 Streptomyces sp. ISL-90 strain=ISL-90, ASM1861391v1",258b9e662fc598b1254d0c1ab1bd8c1a,0.002913135593220339,2000,384,412000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7754477551245033,0.828333420127655,0.8018905876260791,0.828333420127655,False
13000,0.0002442140066125639,0.00016950589032968896,3.757138563270213e-05,3.6066578904658e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-fungi-k31.zip,"GCA_003708665.2 Debaryomyces fabryi strain=NRRL Y-17914, ASM370866v2",1c3e33c9b6e4cac883c232f5a8864d61,0.0011017882871429783,2000,385,410000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7796377997256778,0.8027564640473865,0.7911971318865322,0.8027564640473865,False
1956000,0.03674481514878269,0.00038774718883288094,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_022691165.1 Staphylococcus equorum strain=S9-A31, ASM2269116v1",cb1e4aab12665d702c6c56bdbbafab67,0.7584335013571152,1000,386,409000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.9164998946099615,0.9911202996420836,0.9538100971260226,0.9911202996420836,False
4000,7.514277126540426e-05,0.0001562744178777934,1.8785692816351066e-05,3.6066578904658e-05,2.0,2.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_022686495.1 Pseudomonas aeruginosa strain=2021EL-01285, PDT001274574.1",01b72d56f0375bc70829a1b07558d6b9,0.0006250976715111736,1000,387,408000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7505515404971785,0.788212794238414,0.7693821673677963,0.788212794238414,True
17000,0.0003193567778779681,0.0002599428125812321,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_022690625.1 Agromyces atrinae strain=S5-G40, ASM2269062v1",039e594a7ce9df6a615a4fea0cac1a74,0.004419027813880946,1000,388,407000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.78641380982693,0.8395427158677763,0.8129782628473532,0.8395427158677763,False
1000,1.8785692816351066e-05,0.0002099517111064455,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_022565595.1 Saccharospirillum sp., ASM2256559v1",d918cf9bcff64def682860af628e028d,0.0002099517111064455,1000,389,406000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7177269115414728,0.760954502248624,0.7393407068950484,0.760954502248624,True
1000,1.8785692816351066e-05,0.0002271178741766977,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_020679645.2 Providencia rettgeri, PDT001164304.2",31d1e2784805d65a57b26c777b6b69d1,0.0002271178741766977,1000,390,405000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7177269115414728,0.7628861313105747,0.7403065214260238,0.7628861313105747,True
43000,0.0008077847911030959,0.0002618486514794449,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_022627955.1 Microbacterium sp. C5A9 strain=C5A9, ASM2262795v1",1e8d9e85e304f4509fcdc0fd89750cb1,0.01125949201361613,1000,391,404000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.8103110502816859,0.8652582874302921,0.837784668855989,0.8652582874302921,False
1000,1.8785692816351066e-05,0.000180635838150289,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_014217835.1 Metabacillus sp. KUDC1714 strain=KUDC1714, ASM1421783v1",d71daf1d0e3b73c5d35be341b2151d92,0.000180635838150289,1000,392,403000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7177269115414728,0.7572717212710379,0.7374993164062553,0.7572717212710379,True
14000,0.00026299969942891494,0.00040241448692152917,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_010147825.1 Staphylococcus epidermidis strain=SESURV_p0_376, ASM1014782v1",1897d7fbf1a7e2c6e949fa224d35188f,0.005633802816901409,1000,393,402000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7815038156008245,0.8461458218049708,0.8138248187028976,0.8461458218049708,False
4000,7.514277126540426e-05,0.00030156815440289503,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_001313845.1 Pseudonocardia chloroethenivorans JCM 12679 strain=JCM 12679, ASM131384v1",667aa0e24d78797754a29674b4d7ab19,0.0012062726176115801,1000,394,401000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7505515404971785,0.8051060305027721,0.7778287854999753,0.8051060305027721,True
3000,5.63570784490532e-05,0.00018158707100054475,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_016184365.1 Candidatus Rokubacteria bacterium, ASM1618436v1",56440ccb8804460befc2909381f8ab6c,0.0005447612130016343,1000,395,400000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7436185908976065,0.7847229033153129,0.7641707471064597,0.7847229033153129,True
1000,1.8785692816351066e-05,0.00035816618911174784,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_002470045.1 Acinetobacter radioresistens, ASM247004v1",c4331ee9eaaf9824120dcb287b1d79b1,0.00035816618911174784,1000,396,399000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7177269115414728,0.7741790919402837,0.7459530017408782,0.7741790919402837,True
2000,3.757138563270213e-05,0.00024437927663734115,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_011775085.1 Gammaproteobacteria bacterium, ASM1177508v1",7c9563b9b0a043a9195fc18edd0757c6,0.0004887585532746823,1000,397,398000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7339557473810902,0.7819817050725082,0.7579687262267991,0.7819817050725082,True
2000,3.757138563270213e-05,0.00026476039184537993,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_005879115.1 Deltaproteobacteria bacterium, ASM587911v1",994ee02ef8c09a07a4a3dbab65bf7b77,0.0005295207836907599,1000,398,397000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7339557473810902,0.7840049537684883,0.7589803505747892,0.7840049537684883,True
1000,1.8785692816351066e-05,0.0005055611729019212,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_015557385.1 Pediococcus acidilactici strain=J1101004_170508_C3, ASM1555738v1",d56cd969e5cf7a719d01fb7b148922de,0.0005055611729019212,1000,399,396000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7177269115414728,0.7828347933313982,0.7502808524364355,0.7828347933313982,True
12000,0.0002254283137962128,0.0003633720930232558,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_015945475.1 Corynebacterium striatum strain=ICDC.Cs159, PDT000670955.1",accd96370a84f0bbfec550c566b45e86,0.00436046511627907,1000,400,395000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7776273537547147,0.8391814925857192,0.808404423170217,0.8391814925857192,False
16000,0.00030057108506161706,0.0002821670428893905,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_002707035.1 Microbacterium sp., ASM270703v1",4287cca510cfff928e24e8b6062c133b,0.004514672686230248,1000,401,394000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7848773758988926,0.8401228227231375,0.8125000993110151,0.8401228227231375,False
23000,0.00043207093477607453,0.00028735632183908046,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_900163845.1 Luteococcus japonicus LSP_Lj1 strain=LSP_Lj1, Luteococcus japonicus LSP Lj1",94e9155660e0c6b551b2307a620f9d6c,0.0066091954022988505,1000,402,393000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7941196363203767,0.8505154607131622,0.8223175485167695,0.8505154607131622,False
2000,3.757138563270213e-05,0.0005577244841048522,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_016600795.1 Francisella orientalis strain=FDC190, ASM1660079v1",2d904d817938c439750c5cb6000d2b3a,0.0011154489682097045,1000,403,392000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7339557473810902,0.8030756208543759,0.768515684117733,0.8030756208543759,True
2000,3.757138563270213e-05,0.00031055900621118014,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_009707705.1 Paludibacterium sp. dN 18-1 strain=dN 18-1, ASM970770v1",b4164dc93226b6655aba8672c09e45ea,0.0006211180124223603,1000,404,391000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7339557473810902,0.7880504184851583,0.7610030829331242,0.7880504184851583,True
18000,0.00033814247069431923,0.00032102728731942215,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_902375935.1 Corynebacterium provencense, MGYG-HGUT-01540",18910794bf170aa6c2e1bb09ff170530,0.005778491171749599,1000,405,390000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7878651527777573,0.8468382504931411,0.8173517016354492,0.8468382504931411,False
20000,0.00037571385632702135,0.00039323633503735744,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_021367475.1 Mammaliicoccus sciuri strain=Ani-GT-064, ASM2136747v1",11da1935e0f875466458cc14c8478636,0.007864726700747149,1000,406,389000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7905474464114179,0.8553006989842589,0.8229240726978384,0.8553006989842589,False
24000,0.0004508566275924256,0.0002781641168289291,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_020781835.1 Microbacterium testaceum strain=FXH-28, ASM2078183v1",f8e621e799ea075ae27ef6d2f3d8ebef,0.006675938803894298,1000,407,388000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7952106245859243,0.8507911798715688,0.8230009022287466,0.8507911798715688,False
1000,1.8785692816351066e-05,0.00019138755980861245,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003545395.1 Verrucomicrobiales bacterium, ASM354539v1",3fba9f666766f0540f3b70ff16153408,0.00019138755980861245,1000,408,387000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7177269115414728,0.7586854100688046,0.7382061608051387,0.7586854100688046,True
21000,0.0003944995491433724,0.000333555703802535,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_017498085.1 Psychrobacter sp. F1192 strain=F1192, ASM1749808v1",27ab4a21569763e407b44b5d46fcdaba,0.007004669779853236,1000,409,386000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7917926499135971,0.8521114014946651,0.8219520257041311,0.8521114014946651,False
5000,9.392846408175534e-05,0.00023501762632197415,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_900102945.1 Halomonas muralis strain=DSM 14789, IMG-taxon 2599185144 annotated assembly",97dc7fba1654a1e4e147eefaff50a864,0.0011750881316098707,1000,410,385000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7559736360863522,0.8044260817959136,0.7801998589411329,0.8044260817959136,True
19000,0.0003569281635106703,0.0003459010722933241,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_022129275.1 Psychrobacter sp. Ps3 strain=Ps3, ASM2212927v1",6fdb6a908ed0b556e0d98a4ab88b9e3b,0.006572120373573158,1000,411,384000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7892404704726561,0.850361136174371,0.8198008033235136,0.850361136174371,False
6000,0.0001127141568981064,0.00012022120702091849,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_004211695.1 Rhodococcus sp., ASM421169v1",7fb2e24ebdbc7366cf7be9a7c7eb7160,0.000721327242125511,1000,412,383000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7604328747775938,0.7918618681145514,0.7761473714460726,0.7918618681145514,True
10000,0.00018785692816351067,0.00014072614691809738,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_000739085.1 Amycolatopsis methanolica 239 strain=239, ASM73908v1",977e541abbe42d42272547a8307e845e,0.0014072614691809737,1000,413,382000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7730672852749754,0.8091184237203444,0.7910928544976599,0.8091184237203444,False
32000,0.0006011421701232341,0.000321646831778707,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_000213935.2 Corynebacterium nuruki S6-4 strain=S6-4, ASM21393v1",eb1ca9432b2befd8139d39a1fb395989,0.010292698616918623,1000,414,381000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.8026245801389229,0.8627561038349516,0.8326903419869373,0.8627561038349516,False
90000,0.001690712353471596,0.00020820320632937748,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_020595105.1 Halomonas sp. FeN2 strain=FeN2, ASM2059510v1",10136cf957667d037e92b8f2af465953,0.018738288569643973,1000,415,380000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.82984945208748,0.8795926879443327,0.8547210700159062,0.8795926879443327,False
3000,5.63570784490532e-05,0.0001467782181124321,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_902826135.1 uncultured Acidobacteria bacterium, RBC051",87cf358080a94271ad7a764c3d846e93,0.00044033465433729633,1000,416,379000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7436185908976065,0.7793542914486349,0.7614864411731207,0.7793542914486349,True
37000,0.0006950706342049895,0.0002656042496679947,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_004794385.1 Microbacterium sp. K5D strain=K5D, ASM479438v1",81c7dcfec4b8d933b7f7376cf9f1f524,0.009827357237715804,1000,417,378000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.8063923201468441,0.8614694780361398,0.833930899091492,0.8614694780361398,False
10000,0.00018785692816351067,0.0004488330341113106,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_002847685.1 Dermabacter hominis strain=UMB0490, ASM284768v1",f51a2db90d6212ea9521f1af1769c977,0.004488330341113106,1000,418,377000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7730672852749754,0.8399642463894875,0.8065157658322315,0.8399642463894875,False
17000,0.0003193567778779681,0.00036845983787767134,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_018821885.1 Actinobacteria bacterium, ASM1882188v1",26955eb719f921a5e06e389f3f1d229a,0.006263817243920413,1000,419,376000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.78641380982693,0.8490441868469595,0.8177289983369447,0.8490441868469595,False
1000,1.8785692816351066e-05,0.00021258503401360543,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003151705.1 Gemmatimonadetes bacterium, 20120700_P3D",5a84aa893758772715fe11ef6b1939e7,0.00021258503401360543,1000,420,375000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7177269115414728,0.7612605291209754,0.7394937203312242,0.7612605291209754,True
3000,5.63570784490532e-05,0.00020876826722338206,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_022056305.1 Enterobacter sp. DRP3 strain=DRP3, ASM2205630v1",a7dd70df377fc7612617b9a73043dd6f,0.0006263048016701461,1000,421,374000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7436185908976065,0.7882618491527952,0.7659402200252008,0.7882618491527952,True
10000,0.00018785692816351067,0.00010708931248661383,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_016862455.1 Actinoplanes utahensis strain=NBRC 13244, ASM1686245v1",e56826c851831b0807aa8a950488a5d9,0.0010708931248661383,1000,422,373000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7730672852749754,0.8020202966014064,0.7875437909381908,0.8020202966014064,False
12000,0.0002254283137962128,0.00025839793281653745,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_017700735.1 Curtobacterium flaccumfaciens pv. flaccumfaciens strain=BRIP 70615, Cff200_1",facbfa7da172f706905e2dc66d190607,0.0031007751937984496,1000,423,372000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7776273537547147,0.8300030465795072,0.8038152001671109,0.8300030465795072,False
31000,0.0005823564773068831,0.0002770083102493075,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_014839445.1 Microbacterium sp. CFBP 13617 strain=CFBP13617, ASM1483944v1",827904a5afe50d2497e91b5fefa51b68,0.008587257617728532,1000,424,371000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.8018029917116022,0.8577291006974356,0.8297660462045189,0.8577291006974356,False
6000,0.0001127141568981064,0.00012339585389930897,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_011045075.1 Streptomyces sp. SB3404 strain=SB3404, ASM1104507v1",e0a06204abb528b3f16a90b689847314,0.0007403751233958539,1000,425,370000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7604328747775938,0.7925279270020543,0.7764804008898241,0.7925279270020543,True
5000,9.392846408175534e-05,0.00033852403520649965,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_000971155.1 Lysinimicrobium aestuarii strain=NBRC 109392, ASM97115v1",e623a67e0c38dea431a9a1091ace18f3,0.0016926201760324984,1000,426,369000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7559736360863522,0.8139518113584406,0.7849627237223964,0.8139518113584406,True
3000,5.63570784490532e-05,0.00014760147601476016,1.8785692816351066e-05,1.8033289452329e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_001424445.1 Methylobacterium sp. Leaf361 strain=Leaf361, Leaf361",15f0dbd96a671759b2de1e3057b7b98e,0.00044280442804428045,1000,427,368000,inputs/raw/SRR19888423ass.fasta,SRR19888423,4f6f5ed4,53232000,31,DNA,1000,53232,True,0.7436185908976065,0.7794949193847608,0.7615567551411837,0.7794949193847608,True
